 DECAY0 generated file: BiPo214.dat                             

  date and hour         :   10.10.2007    15:34:51
  initial random number :  0
    
  event type: Bi214           
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
 1 10000
    5977  29.7033       5
  3 -0.899633     -0.135326      0.380692      0.00000    
  1  0.223635E-02 -0.234046     -0.310707      0.00000    
  1  0.505895     -0.900684      0.432711      0.00000    
  1 -0.447350      0.405427     -0.799263E-01  0.00000    
 47  -73.8682       150.769      -170.812     0.312694E-03
    5978  528.214       2
  3  0.653798     -0.390651     -0.745521      0.00000    
 47   93.0794       3.71804      -220.651     0.131316E-04
    5979  147.941       3
  3  0.936210      0.254117     -0.694743      0.00000    
  1  0.148541      -1.30525      0.416114      0.00000    
 47  -121.841      -190.310       79.3801     0.244627E-03
    5980  807.404       4
  3 -0.525505     -0.408153      0.290836      0.00000    
  1 -0.336431      0.230865       1.08053      0.00000    
  1  0.133285E-01 -0.147795      0.590644      0.00000    
 47   9.79682       234.845       46.0034     0.531577E-03
    5981  931.155       3
  3 -0.823178      0.219062      0.291780E-01  0.00000    
  1 -0.119785      -1.55360      0.826847      0.00000    
 47  -212.393      -110.673       2.21247     0.436174E-03
    5982  569.727       3
  3  0.198974      0.202722     -0.757906      0.00000    
  1  -1.66716     -0.177411      0.548452      0.00000    
 47   22.3653       45.8093       234.021     0.721697E-04
    5983  703.080       2
  3 -0.371403      0.232471      0.114937      0.00000    
 47  -219.626       14.9058      -94.3745     0.308938E-03
    5984  3002.83       4
  3  0.887269     -0.411982      0.363663      0.00000    
  1  0.716894E-01 -0.733668     -0.994603      0.00000    
  1 -0.575224     -0.103839     -0.170925      0.00000    
 47   54.4696       148.493       179.853     0.230392E-03
    5985  191.234       3
  3 -0.441793       1.05242     -0.639294      0.00000    
  1 -0.247141      -1.24393      -1.22608      0.00000    
 47   46.5516      -126.844      -197.757     0.169578E-03
    5986  622.553       3
  3 -0.141502       1.39279      0.871811      0.00000    
  1 -0.163860      0.477345      -1.69026      0.00000    
 47   155.992       25.3203       179.972     0.182136E-03
    5987  708.291       4
  3 -0.754207      0.162863      0.781440      0.00000    
  1  -1.23218      0.911156E-01  0.338208      0.00000    
  1 -0.417180      0.141918     -0.420359      0.00000    
 47   211.958       2.92009      -111.488     0.455461E-04
    5988  1898.07       4
  3 -0.727978E-02  0.549988      -1.37843      0.00000    
  1 -0.643311     -0.751403     -0.525303      0.00000    
  1 -0.420666      0.438578      0.396245E-01  0.00000    
 47  -118.365       111.144      -176.072     0.829001E-04
    5989  729.786       4
  3 -0.250574E-01  0.291171E-01 -0.741377E-01  0.00000    
  1  0.209738      0.951376     -0.552533      0.00000    
  1  0.327731      0.298931      0.417270      0.00000    
 47   179.013       150.620       51.3085     0.534854E-04
    5990  270.116       4
  3  -1.55877     -0.683988      0.843575      0.00000    
  1 -0.174742      -1.03450     -0.392013      0.00000    
  1  0.606302      0.519087E-01 -0.241799E-01  0.00000    
 47  -210.524       114.193      -2.04373     0.970278E-04
    5991  772.010       4
  3 -0.406785       1.30732     -0.827104      0.00000    
  1  0.941109     -0.509693     -0.622230      0.00000    
  1 -0.168994     -0.523621E-01  0.582735      0.00000    
 47  -190.661       144.958      0.663541E-01 0.147610E-03
    5992  3367.20       4
  3  0.908389      0.159818E-01  0.334194      0.00000    
  1 -0.550064     -0.146617      0.515517      0.00000    
  1  0.285700      0.481811     -0.238988      0.00000    
 47  -75.3507      -227.095       10.7026     0.360250E-04
    5993  826.508       2
  3  0.547989      -2.61527     -0.584976      0.00000    
 47  -23.5568      -236.463       29.9086     0.855217E-04
    5994  1209.35       3
  3 -0.265630      0.280958      0.210021E-01  0.00000    
  1 -0.686949E-01  0.484055      -2.14909      0.00000    
 47   25.8898      -82.4683      -223.368     0.184451E-03
    5995  281.094       4
  3 -0.118015      0.828049     -0.320401      0.00000    
  1 -0.320080      0.457383      0.527421      0.00000    
  1 -0.125659     -0.414273      0.428332      0.00000    
 47   136.773      -22.4460       195.330     0.165572E-04
    5996  2962.49       4
  3 -0.212160       1.03025      -1.58651      0.00000    
  1  0.692405E-03  0.620438     -0.932446      0.00000    
  1  0.412884      0.852789E-01  0.439471      0.00000    
 47   216.030      -102.805       11.2573     0.602996E-04
    5997  9318.96       4
  3  0.586128     -0.226550      0.106889E-02  0.00000    
  1  0.270820     -0.377509      0.633987      0.00000    
  1 -0.783322       1.14747     -0.910293      0.00000    
 47   136.491       44.3858      -191.740     0.246684E-03
    5998  998.826       4
  3  0.985249E-01  0.503664     -0.356452      0.00000    
  1  0.688573     -0.795864      0.383235      0.00000    
  1  0.336575     -0.507166     -0.195260E-01  0.00000    
 47   161.542       175.283       23.3382     0.156882E-03
    5999  2585.25       2
  3  0.286748     -0.218172      0.295873      0.00000    
 47   187.951      -58.4936      -136.446     0.712204E-04
    6000  1811.80       4
  3  0.843213      -1.00186     -0.595449      0.00000    
  1 -0.503221E-01 -0.280554      0.775263      0.00000    
  1  -1.00401     -0.865240     -0.377113      0.00000    
 47   197.558       129.898       38.2312     0.130050E-03
    6001  699.412       4
  3 -0.855130      0.650440      0.695563      0.00000    
  1 -0.336734     -0.911572     -0.556819      0.00000    
  1  0.831185E-01  0.238756     -0.554047      0.00000    
 47  -47.2951      -47.1273       230.014     0.785557E-04
    6002  5178.11       3
  3 -0.648244      -1.49857      0.541622E-01  0.00000    
  1   1.13793      0.905154      0.998758      0.00000    
 47  -77.9621      -166.266       153.759     0.269596E-04
    6003  357.379       4
  3  0.811760     -0.136816     -0.582128      0.00000    
  1 -0.731373     -0.306649      0.493372      0.00000    
  1  0.343382     -0.438596      0.246178      0.00000    
 47   197.211      -108.750       81.5195     0.139448E-03
    6004  397.766       4
  3  0.446213     -0.147551      -1.20816      0.00000    
  1  0.920329     -0.446447     -0.536381      0.00000    
  1 -0.216185     -0.471367      0.319308      0.00000    
 47   11.8814      -59.3218       231.742     0.201817E-03
    6005  2482.43       4
  3 -0.258055      0.213162     -0.187483      0.00000    
  1  0.169319      0.547154     -0.737774      0.00000    
  1 -0.418615     -0.396478      0.196081      0.00000    
 47   104.053      -27.1285      -214.013     0.265715E-03
    6006  230.413       4
  3 -0.550484      0.649844      0.143809      0.00000    
  1 -0.719355      0.526334     -0.920033      0.00000    
  1  0.606896      0.209758E-01 -0.460292E-01  0.00000    
 47   103.500      -155.148      -150.271     0.204106E-03
    6007  2256.78       3
  3  0.383787      0.492055     -0.258049      0.00000    
  1  0.689314       1.56257      0.441485      0.00000    
 47   146.082      -79.5692      -172.317     0.163697E-03
    6008  173.669       2
  3  -1.26180      0.590329       2.36164      0.00000    
 47  -227.144       75.9521      -1.03959     0.124949E-03
    6009  812.281       2
  3  0.478003      0.602074       2.84246      0.00000    
 47   157.833       37.3883       176.225     0.118876E-03
    6010  1164.58       3
  3  0.708665E-01 -0.491494      0.155155      0.00000    
  1  0.329763      0.609507      -1.19107      0.00000    
 47  -10.4857       204.751      -123.820     0.210942E-03
    6011  44.4682       4
  3  0.693051     -0.796186       1.17180      0.00000    
  1 -0.242618      0.694334     -0.575668      0.00000    
  1  0.561871     -0.227454      0.587086E-01  0.00000    
 47   103.014       11.7050      -215.906     0.305964E-03
    6012  2047.75       3
  3  0.159726      0.998477E-01  0.190689      0.00000    
  1 -0.584387      0.797652      -1.46080      0.00000    
 47   45.2323      -231.961       38.8943     0.134286E-04
    6013  1335.47       3
  3 -0.114843      0.847993     -0.279565      0.00000    
  1 -0.892157      -1.85919      0.487483      0.00000    
 47  -101.186       212.103       46.2410     0.456108E-03
    6014  2879.27       2
  3  0.572403E-02   1.60856      -1.96878      0.00000    
 47  -114.260      -158.694       138.294     0.124380E-03
    6015  34.0143       3
  3   1.46507      -1.22348     -0.182933      0.00000    
  1 -0.806079      0.494097      -1.48923      0.00000    
 47   223.346      -54.1222       67.4678     0.322043E-04
    6016  1444.53       2
  3   1.74271     -0.619485       2.09794      0.00000    
 47  -66.9165       220.705      -64.6218     0.130761E-03
    6017  30.3323       3
  3 -0.658411      -1.48922     -0.367278      0.00000    
  1   1.47547      0.163398     -0.952878      0.00000    
 47   78.7383      -13.0834       225.817     0.100903E-04
    6018  1376.74       2
  3   1.15086      -3.14165      0.611022      0.00000    
 47   146.999       142.120       124.730     0.617729E-04
    6019  42.2680       4
  3   1.48109      0.158886     -0.650451      0.00000    
  1  0.763607      0.360066      0.905484      0.00000    
  1 -0.179510      0.296304      0.500860      0.00000    
 47   46.4324       8.61934      -234.807     0.105552E-03
    6020  239.943       4
  3  0.770676      0.520522     -0.725253      0.00000    
  1  0.533501      0.442389     -0.370762      0.00000    
  1  0.988457     -0.407737      -1.27107      0.00000    
 47  -122.150     -0.882505       206.017     0.262326E-04
    6021  1247.12       2
  3 -0.597887E-01 -0.123386      0.163276      0.00000    
 47  -98.1003       217.229       23.4978     0.902143E-04
    6022  2091.25       3
  3  0.599388     -0.142793     -0.211871      0.00000    
  1  -1.32859      -1.65382       1.22166      0.00000    
 47   86.9242      -221.192       29.7125     0.486870E-03
    6023  1168.91       4
  3  -1.52601      0.670344      0.834750E-01  0.00000    
  1  0.859698     -0.372379      0.613720      0.00000    
  1  0.254807     -0.151615     -0.531947      0.00000    
 47   15.3591      -238.102      -20.8840     0.132945E-03
    6024  7868.04       3
  3 -0.908035       1.01663     -0.129814      0.00000    
  1   1.64634       1.43143     -0.313362      0.00000    
 47   55.2048      -48.7146      -227.912     0.255566E-03
    6025 0.250337       4
  3 -0.235850      0.246345      0.399718      0.00000    
  1  0.527602E-01   1.08449      0.886960      0.00000    
  1 -0.633672E-01 -0.307889      0.521603      0.00000    
 47  -121.184      -203.510      -35.5316     0.974873E-05
    6026  734.701       4
  3  0.325120      0.659620      0.110482      0.00000    
  1  0.723238     -0.573914      0.633995      0.00000    
  1 -0.966891E-01 -0.601048     -0.165548E-01  0.00000    
 47   89.9162       121.567      -185.745     0.209600E-04
    6027  1678.29       4
  3 -0.978419       1.45691     -0.472719      0.00000    
  1 -0.812276      0.501595      0.585671      0.00000    
  1  0.108170     -0.225140     -0.555421      0.00000    
 47  -64.2759       197.698       118.947     0.672052E-04
    6028  817.698       4
  3  0.954432E-01  0.193048     -0.583696      0.00000    
  1 -0.381973      0.654313      0.824846      0.00000    
  1 -0.473742     -0.330434      0.193037      0.00000    
 47  -4.11021      -146.173       189.687     0.351886E-03
    6029  1494.28       2
  3  0.147034     -0.109577      0.114188      0.00000    
 47   156.801      -98.6688      -151.797     0.585131E-04
    6030  4409.65       3
  3 -0.934811     -0.515281E-02  -1.33440      0.00000    
  1 -0.630168      0.284422       1.62286      0.00000    
 47   166.825      -92.7093       144.703     0.122192E-03
    6031  437.774       4
  3  0.632781      0.285230     -0.616607      0.00000    
  1   1.20607      0.132873      0.245751      0.00000    
  1  0.221591      0.113849     -0.555713      0.00000    
 47  -103.263       215.430      -17.0610     0.246146E-03
    6032  392.900       3
  3  -1.23819     -0.909396       1.06926      0.00000    
  1 -0.868856      -1.30808      0.803568      0.00000    
 47  -189.364      -146.155       12.0148     0.441355E-04
    6033  103.351       3
  3  -1.10258      0.287642      0.455100      0.00000    
  1 -0.942809      -1.12724      0.975772      0.00000    
 47  -131.674      -198.138      -27.7112     0.485465E-03
    6034  34.6927       3
  3 -0.123600      0.322269      0.152372      0.00000    
  1 -0.522482       1.56364     -0.202382      0.00000    
 47  -179.474      -136.294      -81.1022     0.678251E-04
    6035  3822.55       3
  3  0.172568      0.505432E-01  0.499318      0.00000    
  1  0.737055       1.04950      -1.21120      0.00000    
 47   205.912      -45.5013       113.554     0.122296E-03
    6036  1578.44       4
  3  -1.30135     -0.130662     -0.544185      0.00000    
  1 -0.398816     -0.102680       1.04154      0.00000    
  1  0.235200E-01 -0.128135      0.594903      0.00000    
 47  -100.312       181.004       120.579     0.348181E-03
    6037  22.3043       4
  3 -0.710448     -0.674151E-01  -1.01086      0.00000    
  1  0.472251      -1.05241     -0.449507      0.00000    
  1  0.274222      0.524170      0.144669      0.00000    
 47  -152.064      -179.113       46.4723     0.171062E-03
    6038  2956.50       4
  3  -1.25229      0.279288     -0.831814E-01  0.00000    
  1  0.146282E-02 -0.279996E-01  -1.50874      0.00000    
  1 -0.608489      0.176695E-01 -0.176093E-01  0.00000    
 47  -103.965       202.670       74.0295     0.309387E-03
    6039  1095.38       4
  3  0.854830      0.169485E-01  0.674466      0.00000    
  1 -0.991014      0.202764      0.480810      0.00000    
  1 -0.160258      0.474192      0.346902      0.00000    
 47  -100.015       82.7748      -201.270     0.253630E-03
    6040  567.747       2
  3  0.962418      -1.02646     -0.625073      0.00000    
 47  -125.268       203.249      -19.0333     0.319970E-03
    6041  74.2410       4
  3 -0.370509      -1.37826      0.669245      0.00000    
  1   1.04797      0.166356E-01  0.394817      0.00000    
  1 -0.398229      0.416686      0.196641      0.00000    
 47  -80.7438       187.900      -124.653     0.229994E-03
    6042  1010.79       4
  3  0.177566       1.16764       1.58002      0.00000    
  1 -0.627127      0.921953      0.105421      0.00000    
  1 -0.542738     -0.164656      0.221822      0.00000    
 47  -229.522      -37.4213       57.3043     0.595410E-03
    6043  449.002       4
  3  0.949388E-01 -0.345930     -0.845267      0.00000    
  1  0.362496     -0.763085      0.735322      0.00000    
  1 -0.336050     -0.398822     -0.314472      0.00000    
 47   166.448      -149.527       85.4468     0.291732E-03
    6044  3739.47       2
  3 -0.378485      0.673483     -0.970334      0.00000    
 47  -219.176       78.8022      -55.8276     0.514146E-04
    6045  1006.97       4
  3 -0.730825       1.40403     -0.754892      0.00000    
  1  0.474056      0.129438     -0.590204      0.00000    
  1 -0.130583      0.527530     -0.274848      0.00000    
 47  -124.357       177.747      -101.517     0.625939E-03
    6046  885.414       3
  3  0.867962     -0.825959     -0.147193E-01  0.00000    
  1   1.05009       2.19028      0.304417      0.00000    
 47   157.127       10.8490       180.437     0.924550E-03
    6047  298.680       4
  3  0.834667      0.347437     -0.487718      0.00000    
  1  -1.53715     -0.815234     -0.592294      0.00000    
  1 -0.271320     -0.684583E-02  0.545178      0.00000    
 47   177.123       43.3301      -155.287     0.227880E-03
    6048  2095.47       4
  3 -0.183788     -0.641391      0.445082E-01  0.00000    
  3   1.15866      -1.28516     -0.323490     0.164836E-10
  1  0.548523E-01  0.642671E-01 -0.388584E-01  0.00000    
 47   145.993      -141.572      -126.521     0.206887E-03
    6049  594.145       5
  3 -0.384112      0.409995       1.76831      0.00000    
  1 -0.548234     -0.735748     -0.174558      0.00000    
  3  0.709750      0.104715      0.528106      0.00000    
  1  0.527960E-01 -0.175605E-02  0.765409E-01  0.00000    
 47  -110.171       39.0776       209.045     0.713990E-03
    6050  1914.10       4
  3  0.186716     -0.296950     -0.650785E-01  0.00000    
  1  0.919283      0.630930      0.106049      0.00000    
  1 -0.956781E-01  0.409425     -0.440566      0.00000    
 47   217.106       72.2152       70.8108     0.378124E-04
    6051  1094.59       4
  3 -0.296751      -1.12867      0.822434      0.00000    
  1 -0.858958E-01  0.763836E-02  -1.11668      0.00000    
  1  0.227952      0.552577     -0.116523      0.00000    
 47   23.2524       223.333      -83.3429     0.119992E-03
    6052  1168.87       2
  3   1.76620      0.507711       1.19503      0.00000    
 47   87.0043      -129.982      -181.382     0.416433E-04
    6053  2222.35       2
  3  0.236356     -0.292508      0.478029      0.00000    
 47  -49.6186       2.22656      -234.302     0.330149E-03
    6054  763.376       3
  3 -0.839584     -0.913595E-01  0.553267      0.00000    
  1  0.769740     -0.783123      -1.33683      0.00000    
 47  -80.5103       222.728      -35.7065     0.549395E-03
    6055  605.518       4
  3 -0.942590     -0.751869E-01   1.27375      0.00000    
  1 -0.529781     -0.671429     -0.723128      0.00000    
  1  0.255508     -0.535228      0.138305      0.00000    
 47  -92.2300       37.3192      -217.865     0.770982E-03
    6056  5017.61       4
  3  0.740345     -0.620758      -1.41347      0.00000    
  1   1.01083      0.776982      0.124437      0.00000    
  1  0.321426      0.413653      0.310576      0.00000    
 47   103.702      -167.983      -135.617     0.267522E-03
    6057  754.998       2
  3 -0.450363     -0.530598     -0.637971      0.00000    
 47   146.640       82.6698       170.373     0.213881E-03
    6058  1065.96       2
  3 -0.740879      0.930991E-01   1.25076      0.00000    
 47  -192.767      -108.889      -91.3703     0.120490E-03
    6059  3218.07       4
  3  -2.05916      0.263402     -0.925872      0.00000    
  1 -0.988381E-01  0.713058      0.267589      0.00000    
  1 -0.211587      0.197846     -0.535695      0.00000    
 47  -165.624       30.6359      -170.278     0.212193E-03
    6060  387.555       4
  3  0.163157      0.136058      0.439071      0.00000    
  1  0.556486      0.407257     -0.882533      0.00000    
  1  0.347043      0.280536      0.414418      0.00000    
 47  -121.764      -163.604      -125.586     0.412928E-04
    6061  518.161       2
  3  0.287302      -1.19729       1.56692      0.00000    
 47   224.088      -82.4534       18.7243     0.555522E-03
    6062  648.105       3
  3  0.190700      0.555486     -0.220117E-01  0.00000    
  1  -1.34281       1.47576       1.12998      0.00000    
 47   183.535      -153.853       2.90188     0.311765E-03
    6063  247.547       4
  3   1.49941      0.832156      0.279138      0.00000    
  1  0.854751     -0.140578      0.349278      0.00000    
  1 -0.261886E-01  0.510720      0.330696      0.00000    
 47  -64.9086      -215.758      -81.2387     0.142599E-03
    6064  462.600       3
  3   1.19913      0.180816     -0.722550E-01  0.00000    
  1  0.241065     -0.935853       2.24917      0.00000    
 47  -102.509       164.543       140.648     0.332242E-03
    6065  2560.62       4
  3  0.800973       1.27363      0.881184      0.00000    
  1 -0.160118      0.356875      -1.04948      0.00000    
  1 -0.231909     -0.500207      0.258635      0.00000    
 47   20.7320      -39.3267       235.347     0.321427E-03
    6066  4532.59       4
  3  0.144849E-02  0.385584      -1.61086      0.00000    
  1 -0.739655      0.591189      0.598169      0.00000    
  1  0.709082E-01  0.132031     -0.590272      0.00000    
 47  -159.851       51.3336      -170.812     0.772781E-04
    6067  363.818       4
  3 -0.519812     -0.223398     -0.652217      0.00000    
  1 -0.650457      0.905391      0.107575      0.00000    
  1 -0.259353     -0.371437     -0.407004      0.00000    
 47   48.4842       226.995      -59.0494     0.210729E-03
    6068  353.529       3
  3 -0.928300     -0.541542     -0.750457      0.00000    
  1  0.405348      -1.08857     -0.741346      0.00000    
 47  -174.352      -54.1080      -155.042     0.345483E-03
    6069  10.3772       2
  3  0.933867     -0.347235     -0.359945      0.00000    
 47  -9.60414      -146.618      -189.144     0.875231E-04
    6070  191.693       3
  3 -0.772224E-01  0.404376     -0.353987E-01  0.00000    
  1   1.44076      0.238270       1.65077      0.00000    
 47   72.2582     -0.628676      -228.348     0.899304E-05
    6071  2311.64       2
  3   1.37070     -0.515293       1.36548      0.00000    
 47  -177.896       80.8531       138.493     0.374695E-03
    6072  2716.34       4
  3  -1.99117      0.705668      0.992302      0.00000    
  1 -0.588472     -0.433554      0.235703      0.00000    
  1 -0.327236     -0.437449E-01  0.511746      0.00000    
 47   14.9491      -108.713      -212.891     0.109039E-03
    6073  1411.58       3
  3 -0.990467      -1.44779     -0.829155      0.00000    
  1 -0.541545       1.25470       1.11541      0.00000    
 47  -43.1135       68.4786      -225.425     0.158444E-04
    6074  2614.54       4
  3  0.840741E-02  0.791081      -1.55131      0.00000    
  1 -0.157092E-01 -0.451180      -1.06312      0.00000    
  1 -0.244637     -0.114603     -0.545802      0.00000    
 47   207.477       107.771       51.9915     0.692610E-04
    6075  114.298       4
  3  0.149263      0.480287      0.275493      0.00000    
  1  0.451182     -0.912021E-01  -1.05931      0.00000    
  1  0.335277     -0.508247      0.124473E-01  0.00000    
 47  -136.283      -195.419      -24.5480     0.474418E-04
    6076  1643.61       4
  3 -0.427493      0.625362      -1.37874      0.00000    
  1  0.401895       1.29943     -0.261149      0.00000    
  1 -0.482794     -0.367672     -0.510712E-01  0.00000    
 47   163.472       131.118       115.972     0.117538E-03
    6077  210.464       2
  3  0.988624      0.175838E-01  -2.55874      0.00000    
 47   165.097       126.525      -118.738     0.255179E-03
    6078  2272.93       4
  3 -0.434004     -0.798389E-01  0.604080      0.00000    
  1 -0.392899     -0.902008E-01  -1.53081      0.00000    
  1 -0.259972      0.318162      0.449521      0.00000    
 47  -65.4394      -112.575       201.020     0.824795E-03
    6079  4499.82       3
  3 -0.263526     -0.605622      0.354678      0.00000    
  1  -1.01625       1.58372       1.14746      0.00000    
 47  -56.9178      -156.750       171.913     0.781956E-03
    6080  125.988       2
  3 -0.634982     -0.888618     -0.260084      0.00000    
 47   114.246       9.93824       210.270     0.873752E-04
    6081  1162.11       5
  3  0.215196     -0.570563     -0.183874      0.00000    
  1 -0.353118      0.434539      0.503480      0.00000    
  1  0.570578E-01  0.701613E-01   1.11634      0.00000    
  1 -0.434476     -0.426432      0.163555E-01  0.00000    
 47   187.034       31.0267       146.356     0.213318E-04
    6082  132.762       3
  3 -0.163411     -0.106036      0.113883      0.00000    
  1  0.101673      -1.73886     -0.278789      0.00000    
 47   178.045      -50.3685      -152.077     0.615881E-03
    6083  592.587       4
  3  0.658860     -0.502573      -1.45713      0.00000    
  1 -0.806151      0.543565      0.555929      0.00000    
  1 -0.185136      0.337648      0.471804      0.00000    
 47  -32.5957       5.21682      -237.223     0.906418E-04
    6084  1305.04       4
  3  0.198740      0.209930     -0.582762      0.00000    
  1  0.496304      0.737340     -0.681478      0.00000    
  1  0.509827      0.765041E-01 -0.324198      0.00000    
 47   155.772      -154.075       96.7486     0.715972E-04
    6085  870.483       4
  3   1.50571     -0.806549     -0.802473      0.00000    
  1 -0.593529     -0.401473      0.276345      0.00000    
  1  0.860620E-02 -0.567859     -0.219871      0.00000    
 47  -177.887       159.738      -14.2949     0.663311E-04
    6086  453.618       3
  3 -0.203218      0.362552     -0.743909      0.00000    
  1  0.697952E-01 -0.388048       1.68447      0.00000    
 47   169.634      -166.287       30.6155     0.164652E-05
    6087  1480.01       2
  3 -0.124322      0.844957      -1.10904      0.00000    
 47   141.451      -133.663       139.607     0.423835E-03
    6088  1741.53       4
  3 -0.203966     -0.245448      -1.52980      0.00000    
  1   1.12892     -0.207200      0.815516      0.00000    
  1 -0.423539     -0.252141E-01 -0.436875      0.00000    
 47  -142.634      -188.989       36.0992     0.591030E-03
    6089  5903.93       4
  3 -0.374539       1.57395     -0.360444E-01  0.00000    
  1  0.664481E-01   1.11509     -0.810120E-01  0.00000    
  1 -0.541198      0.560482E-01  0.273576      0.00000    
 47  -47.1805      -28.1212      -233.126     0.217612E-03
    6090  1899.77       3
  3 -0.155933      0.257545      0.179478      0.00000    
  1  0.869643       1.22191      -1.61502      0.00000    
 47  -85.1896       208.595       81.2106     0.407897E-03
    6091  3277.12       3
  3 -0.382865     -0.424784     -0.148610      0.00000    
  1 -0.952609       1.46378      0.248156      0.00000    
 47  -89.0220       221.779       15.9211     0.319541E-03
    6092  1920.40       5
  3 -0.254052      0.260772      0.244537      0.00000    
  1 -0.453100     -0.365989      0.527777      0.00000    
  1  0.107767     -0.773061      0.705314      0.00000    
  1 -0.391336      0.466207     -0.196975E-01  0.00000    
 47  -161.275       176.882       8.21328     0.159365E-03
    6093  5616.80       3
  3  0.261155      0.164584      0.554518      0.00000    
  1   1.32269       1.00258      0.597513      0.00000    
 47   32.5704      -236.783      -15.4095     0.181962E-03
    6094  726.578       3
  3 -0.449682E-01  0.325066     -0.224378E-01  0.00000    
  1   1.08405       1.85033      0.508661      0.00000    
 47  -108.895      -103.019      -186.798     0.646908E-03
    6095  259.416       4
  3  0.857152E-01  0.476611     -0.506873      0.00000    
  1  0.698514      0.122061E-01  0.318989      0.00000    
  1 -0.552020     -0.130038     -0.221912      0.00000    
 47  -187.358       123.074       84.3453     0.507246E-03
    6096  260.574       4
  3   1.02031      0.222856       1.39581      0.00000    
  1 -0.843688      0.514048     -0.527584      0.00000    
  1 -0.188106E-01  0.604133      0.744984E-01  0.00000    
 47  -65.6278      -217.718      -75.2071     0.426617E-04
    6097  12.1348       2
  3 -0.214528      -1.40177     -0.929443      0.00000    
 47  -179.981      -158.009      -2.06543     0.167046E-03
    6098  2018.91       4
  3  0.788184E-01  0.382959     -0.298503      0.00000    
  1 -0.608924      -1.00199       1.06354      0.00000    
  1 -0.226639      0.481722      0.295736      0.00000    
 47   45.0368      -234.482      -18.8261     0.106062E-02
    6099  9355.41       2
  3  0.846900E-01 -0.137395      0.526298      0.00000    
 47  -220.926       91.0555      -16.2743     0.265260E-05
    6100  416.615       4
  3  0.233951      0.204905     -0.958026E-01  0.00000    
  1  0.601120      -1.45915     -0.124216      0.00000    
  1 -0.215266     -0.549153     -0.151566      0.00000    
 47  -24.5769      -34.4865       235.735     0.202794E-03
    6101  906.939       4
  3 -0.468651     -0.268843       1.50567      0.00000    
  1  0.813706     -0.765291      0.813140E-01  0.00000    
  1  0.567083E-02  0.118693     -0.597295      0.00000    
 47   190.786      -144.770       2.58941     0.111872E-03
    6102  496.203       2
  3 -0.633674      0.147067      0.616899      0.00000    
 47   117.779      -28.1504      -206.640     0.292735E-04
    6103  111.472       4
  3  0.633542E-01  0.103750     -0.457626E-01  0.00000    
  1  0.635613     -0.640559     -0.847540      0.00000    
  1  0.431868      0.148061      0.403050      0.00000    
 47  -193.464      -121.259       72.3344     0.574563E-03
    6104  1510.55       4
  3  0.529237     -0.167983     -0.156224      0.00000    
  1 -0.132547E-01 -0.362267E-01 -0.963228      0.00000    
  1 -0.815610      -1.53130      0.318752      0.00000    
 47   188.168      -110.657      -98.5512     0.240549E-04
    6105  4036.22       5
  3  0.395609E-01 -0.910572E-01 -0.510046      0.00000    
  1 -0.514755      0.533694E-01 -0.936525      0.00000    
  1 -0.341430      0.472776      0.499733      0.00000    
  1  0.463424      0.326606     -0.222369      0.00000    
 47  -13.1023      -120.021      -206.852     0.502892E-03
    6106  761.928       4
  3  0.368961      0.282601E-01  0.999105      0.00000    
  1  0.278443E-01  0.707513     -0.297446      0.00000    
  1  0.191166      0.506494     -0.278926      0.00000    
 47   26.1181      -234.031       43.7233     0.362102E-03
    6107  1703.98       5
  3 -0.403423      0.936190E-01  0.236324      0.00000    
  1 -0.940532E-01  0.100083     -0.303359      0.00000    
  1 -0.671523     -0.808629     -0.433683E-01  0.00000    
  1  0.132090     -0.475295     -0.357110      0.00000    
 47   108.070       8.85470      -213.557     0.369157E-03
    6108  2841.35       4
  3 -0.226045      0.426325      0.837348E-01  0.00000    
  1 -0.869994      0.538495     -0.455559      0.00000    
  1 -0.218072      0.412272      0.391609      0.00000    
 47   9.38822      -207.219      -119.735     0.649909E-03
    6109  2212.95       3
  3 -0.669454E-01  0.370850      0.473682      0.00000    
  1  0.720108       1.21818      -1.05318      0.00000    
 47  -97.2153      -217.284       26.4811     0.326632E-03
    6110  382.287       3
  3 -0.689842     -0.268718E-01  -1.44328      0.00000    
  1   1.21290      -1.35059     -0.340883      0.00000    
 47  -163.261      -20.4665      -174.044     0.322198E-03
    6111  2511.91       2
  3  -1.04659       1.77770       1.41807      0.00000    
 47  -71.7836       228.473      -3.41721     0.967114E-04
    6112  1521.75       4
  3 -0.326701     -0.285351     -0.708550E-01  0.00000    
  1 -0.454022       1.10094     -0.338273      0.00000    
  1  0.335394E-01  0.448622E-02 -0.608059      0.00000    
 47   80.6109       175.440      -141.729     0.378192E-04
    6113  198.984       4
  3 -0.485675       1.66859     -0.466229      0.00000    
  1  0.413527      -1.02365      0.188506      0.00000    
  1 -0.569009      0.483394E-01 -0.211596      0.00000    
 47  -36.6906       117.804      -205.281     0.132856E-03
    6114  137.531       4
  3  0.209751      0.666343      0.944762      0.00000    
  1  0.960256     -0.549635      0.555386      0.00000    
  1  0.518022      0.285355      0.145283      0.00000    
 47   225.028       81.5360       8.87548     0.354535E-03
    6115  2416.84       4
