1  1.32629510812506e-12 -0.0679944570078179 0.803300081942819 0.144383974757837 gamma
#@event_stop

#@event_start
1.84566725681043 Xe136
3
3  0 0.814497970616049 -1.20717839458393 1.18969153082688 electron
3  0 0.244619935449983 -0.224603085558403 -0.368860168669429 electron
1  7.74215946568053e-13 -0.0791162420964248 0.659778883022723 0.478741522905449 gamma
#@event_stop

#@event_start
0.584466694208899 Xe136
3
3  0 -0.300714840033577 -0.665827124839633 -1.63986507912639 electron
3  0 0.130929285376941 0.594006220488278 0.00563763048078463 electron
1  9.32695030559701e-13 0.0949321670904913 0.234057443512831 0.779080224872728 gamma
#@event_stop

#@event_start
0.275494567581519 Xe136
3
3  0 0.270768345318419 -0.599036987097224 0.401739249362248 electron
3  0 0.0129898167178626 -0.513904236867283 -1.57800072794468 electron
1  3.4803243485628e-12 -0.0498111561312335 0.14901084740072 0.803788290585145 gamma
#@event_stop

#@event_start
0.0789582914193639 Xe136
3
3  0 0.693398079145647 -0.444308139025467 0.289487358084272 electron
3  0 0.669563606758507 1.1545573576424 0.823652663705074 electron
1  2.24240084123518e-12 0.0917133565082252 -0.629877180564026 -0.51536821559222 gamma
#@event_stop

#@event_start
0.35089473421027 Xe136
3
3  0 -0.472238981778554 0.191592578631177 1.87967790862313 electron
3  0 0.16180122230692 0.122948616529373 -0.341888697707903 electron
1  2.1666685785129e-13 -0.0754530023546662 0.744629407915693 -0.332558099138769 gamma
#@event_stop

#@event_start
0.993079156423347 Xe136
3
3  0 0.387692043954658 -0.567437147875741 0.733449271448552 electron
3  0 -0.554629918395863 1.21679016521717 0.549695851698725 electron
1  2.76796236392929e-12 -0.315704347037373 -0.677101549766122 -0.335596866144519 gamma
#@event_stop

#@event_start
1.07009060403071 Xe136
3
3  0 -1.07989459835502 0.641560656536225 1.56292335360544 electron
3  0 0.256000581821273 -0.122564871691593 0.0923960311563398 electron
1  9.3990120000945e-13 0.812930811438742 -0.00212189300473277 -0.0994987104621179 gamma
#@event_stop

#@event_start
0.304778923911404 Xe136
3
3  0 -1.02762030285507 0.552543666788324 -0.899742656773521 electron
3  0 0.751972366232371 0.554491332666736 0.281617166780161 electron
1  8.53110045012981e-12 -0.756964086207947 0.31178891628595 -0.0235381365575029 gamma
#@event_stop

#@event_start
0.184723255618094 Xe136
3
3  0 -0.491660211547203 1.28745543193634 1.52939112036441 electron
3  0 0.103661038972754 -0.00797376464031227 0.139528812358999 electron
1  7.65395080124953e-13 0.329691172716354 0.479353029417603 0.576442021213827 gamma
#@event_stop

#@event_start
0.324203503473255 Xe136
3
3  0 0.524359424671354 -0.86635833240769 1.68675893712937 electron
3  0 0.273480139352395 -0.241735104886733 0.0207608908894349 electron
1  3.29528412401345e-12 0.348484486814944 0.741100031144934 0.00950296197524224 gamma
#@event_stop

#@event_start
0.178732737400289 Xe136
3
3  0 0.0633626463700016 -0.701183807699187 -0.434005569560494 electron
3  0 -0.0062104787579521 0.79550133373575 1.39931772208027 electron
1  2.0511590862884e-12 -0.228799026086396 -0.681472910176344 0.392436846330339 gamma
#@event_stop

#@event_start
0.275276451740289 Xe136
3
3  0 -0.550957929872867 0.767683979802141 -1.2962401654565 electron
3  0 0.494652271299209 0.651208676122985 0.159945792423051 electron
1  1.33446472910084e-11 -0.12227818235814 0.786289148960622 -0.193799949293003 gamma
#@event_stop

#@event_start
0.415992978140247 Xe136
3
3  0 -0.741637859232287 -0.479926092598281 1.29067926684872 electron
3  0 -0.286724363142239 0.495268860258474 -0.665451005269906 electron
1  4.30732928077899e-12 -0.628590316621976 -0.400825062352184 -0.339078874658171 gamma
#@event_stop

#@event_start
0.721185660641373 Xe136
3
3  0 -0.178791794827797 -0.0500091876836771 -0.0631937670690199 electron
3  0 0.290761430296784 1.62509210097828 1.2169489217723 electron
1  2.31274493802639e-12 0.12718130486139 0.80254857853779 0.1024777770091 gamma
#@event_stop

#@event_start
0.89669306759691 Xe136
3
3  0 -1.38074026250929 0.253582175349101 -1.3140878527068 electron
3  0 0.169278583927935 0.229235923560778 0.329223578954419 electron
1  2.26939335297158e-12 -0.648748622502667 0.471994642554933 -0.164642892954213 gamma
#@event_stop

#@event_start
0.713727706923797 Xe136
3
3  0 0.0867684700394916 0.968215087770587 -1.30178273501643 electron
3  0 0.501742276488772 0.482124821365003 -0.414920516988016 electron
1  1.52087032390029e-12 -0.240741487043879 0.577993172814421 -0.52794737294149 gamma
#@event_stop

#@event_start
0.361230912238085 Xe136
3
3  0 0.307039257245876 0.258537019191232 1.02296543987725 electron
3  0 -0.33747513396543 -1.30755172610852 0.123267361858765 electron
1  3.75539323837261e-13 0.658966932425021 0.268366318099952 -0.405589819004168 gamma
#@event_stop

#@event_start
0.857605005579552 Xe136
3
3  0 -0.607559734846307 -1.09705647071499 0.947571456727537 electron
3  0 0.391211287896157 0.53190755968287 -0.565169773317577 electron
1  2.42761898341105e-12 0.0375950246870609 0.297817183103484 -0.762005603369874 gamma
#@event_stop

#@event_start
0.104227035238777 Xe136
3
3  0 -0.236551164800701 0.0838628545149234 -0.0154577903769768 electron
3  0 1.34810758510057 -1.50864107391377 0.140661605823798 electron
1  1.04010839923156e-11 -0.0151667027261548 0.0791432923131568 -0.815025956893552 gamma
#@event_stop

#@event_start
0.0177254734951094 Xe136
3
3  0 -0.00735864019974551 0.385531881517751 -0.474870949524438 electron
3  0 1.47329370768116 -0.991485680719793 -0.243908138370563 electron
1  1.24546337979291e-11 0.515565420923361 0.531979109376782 -0.34921558375136 gamma
#@event_stop

#@event_start
0.069865031239163 Xe136
3
3  0 0.0732778783688062 0.121239965784908 0.188007288925221 electron
3  0 0.856600693575219 -1.20756855616354 -1.39646174910302 electron
1  5.59272084127215e-14 0.19421451956941 -0.306461611172155 0.734249958301797 gamma
#@event_stop

#@event_start
0.0641537091280834 Xe136
3
3  0 0.66804588126213 1.53153554153891 0.952013327091477 electron
3  0 -0.363870551324981 0.148991740138927 0.186482807098878 electron
1  2.04415641562558e-12 0.723837045244342 0.243018645854553 -0.296247986826846 gamma
#@event_stop

#@event_start
0.663025393860407 Xe136
3
3  0 0.771289026929675 0.0519957645149337 -1.26039084901219 electron
3  0 0.240744999463817 0.347873235018203 -0.873195190073383 electron
1  1.82776105750818e-12 0.048832126581946 0.782470450233301 -0.236889041378405 gamma
#@event_stop

#@event_start
0.0115775442069381 Xe136
3
3  0 -0.67002474357393 -0.421049663923286 -0.888973913954866 electron
3  0 0.761520209254736 -0.635181709056243 -0.787936770359147 electron
1  2.73655392455609e-12 -0.697848372993377 0.292860803307926 -0.313051430593015 gamma
#@event_stop

#@event_start
0.851712902551863 Xe136
3
3  0 -0.0502533064356758 -1.34964041095429 -1.33961182242391 electron
3  0 -0.334429658422958 0.0898273926053064 0.311215572287982 electron
1  1.83263253861337e-13 -0.30132408721682 0.648953694211108 0.398527159968685 gamma
#@event_stop

#@event_start
0.525832425503623 Xe136
3
3  0 -0.724501259161372 0.592002132358027 -0.124378719493937 electron
3  0 1.09325390444034 0.99038135204234 0.289183234737672 electron
1  6.95456191253363e-13 0.804863862787457 -0.150036073884867 -0.0210793479991416 gamma
#@event_stop

#@event_start
0.663250180114568 Xe136
3
3  0 -1.20716230012444 0.663710276027353 0.831036548896442 electron
3  0 0.320678824696921 -0.0471368284151411 -0.761880627720461 electron
1  7.52649450775568e-12 -0.332171879664392 0.704734689180769 -0.252530909445773 gamma
#@event_stop

#@event_start
0.167912920791133 Xe136
3
3  0 1.18893200642059 0.363237205810573 0.951009892032184 electron
3  0 -0.83738957349503 -0.176142556553885 0.189184363498577 electron
1  1.36441195377882e-12 -0.382599587731092 -0.723873628879153 0.0196347875294048 gamma
#@event_stop

#@event_start
1.25574580153325 Xe136
3
3  0 -0.0867780611243432 0.263947817251961 0.0988440112304794 electron
3  0 -0.741266624382541 1.50172514869404 -1.10602755150154 electron
1  5.76841564962782e-13 0.303843128715092 0.695923125840102 -0.306808337653274 gamma
#@event_stop

#@event_start
0.954747368688617 Xe136
3
3  0 0.300294515291443 -0.612490157150482 -0.662345923048408 electron
3  0 -1.2309814893612 -0.814213217009266 0.249032423607847 electron
1  8.27607105582711e-12 -0.322021186235383 -0.272169508033944 -0.70213041132835 gamma
#@event_stop

#@event_start
0.0227662434046864 Xe136
3
3  0 0.480895367672398 0.997857499310998 1.59834169677921 electron
3  0 -0.385528361491663 -0.014354984260751 -0.113875778490008 electron
1  1.59958035718256e-13 0.199987188686259 -0.0386245384336475 0.793268094273402 gamma
#@event_stop

#@event_start
0.271057669004673 Xe136
3
3  0 -1.06556066877213 1.13012098195541 -0.67665061678822 electron
3  0 0.687785780969275 -0.223210139058013 0.102741189427533 electron
1  9.81403527748997e-14 0.179071957744701 0.199535140044258 -0.773873349997917 gamma
#@event_stop

#@event_start
0.329966553720542 Xe136
3
3  0 0.152901971993765 0.532101006458248 -0.174171711435886 electron
3  0 -1.8096834281882 -0.164146834861389 -0.0212302573906143 electron
1  2.9090615904608e-12 0.186043416560163 0.126163394393842 0.787547868430641 gamma
#@event_stop

#@event_start
1.89535599872235 Xe136
3
3  0 0.282763355384794 0.391567530703684 0.562423322918282 electron
3  0 -0.0027056749404475 -0.139233834318318 -1.67904499207449 electron
1  1.12393007865576e-12 0.135670017614393 -0.751954472468702 -0.294820483777546 gamma
#@event_stop

#@event_start
0.0390631451918828 Xe136
3
3  0 0.793938004390292 -0.841822496519343 0.0137022502860221 electron
3  0 -0.125940529553123 -0.630595508271984 -1.12875360048607 electron
1  2.20132077425516e-13 -0.27011808205299 0.375511517397184 0.675861170692679 gamma
#@event_stop

#@event_start
0.558703553956649 Xe136
3
3  0 -0.643378034132618 0.503052365735096 -0.579131889230613 electron
3  0 1.15890218954606 -0.694352761793304 0.525241724367804 electron
1  2.67243838659766e-12 0.0465194101322155 -0.196908034666215 -0.793614623331022 gamma
#@event_stop

#@event_start
0.765453693652957 Xe136
3
3  0 0.655561404406055 -0.0698237526690547 -0.33605458471379 electron
3  0 0.408855298704324 1.28994481905656 1.00570429490538 electron
1  1.21531719783787e-12 0.116894019566562 -0.650166612712154 -0.484128251503645 gamma
#@event_stop

#@event_start
0.330221261549768 Xe136
3
3  0 0.22568146872941 0.110690331838228 1.13120277559303 electron
3  0 0.965902296937636 0.729603155901964 -0.467252480376104 electron
1  4.52955278087325e-12 -0.0484036673393808 -0.81254134595072 -0.0905242846350664 gamma
#@event_stop

#@event_start
0.815806423919434 Xe136
3
3  0 0.273224910942445 -0.453835042973402 1.37263686068129 electron
3  0 -0.632563819200759 0.17616448089195 -0.724825442688126 electron
1  1.54733627394885e-12 0.246012473967153 0.13929534663326 0.76865835652706 gamma
#@event_stop

#@event_start
0.484812383238285 Xe136
3
3  0 0.286878812647075 -0.676744949752404 0.202400161450568 electron
3  0 -0.359707219056993 1.51764750463127 -0.58732719475815 electron
1  2.05596906816774e-12 -0.0776878341848159 0.743640374744655 -0.334252290148178 gamma
#@event_stop

#@event_start
1.31308820407461 Xe136
3
3  0 0.110784766945949 -0.691238882656146 0.19129223414003 electron
3  0 -0.160592616028919 1.68965542676019 0.0562887110043445 electron
1  6.03351469248713e-13 0.779973102377304 -0.248347270676475 -0.0269553837937627 gamma
#@event_stop

#@event_start
0.0204050281136642 Xe136
3
3  0 0.504155065980267 -1.13704860931157 0.393899671728282 electron
3  0 0.594880265762584 0.932414118378437 0.320502630975236 electron
1  1.12048451977474e-12 -0.74577081199026 -0.231219332069425 0.247233728404434 gamma
#@event_stop

#@event_start
0.16147998004863 Xe136
3
3  0 -1.17983950767689 0.438550353657487 0.482223388548033 electron
3  0 0.813861695466417 0.741200643520031 -0.119308762255037 electron
1  2.91461963664852e-12 -0.523679810684838 0.594271447880978 -0.208235208633261 gamma
#@event_stop

#@event_start
0.268436384060973 Xe136
3
3  0 -1.03061509015239 0.567580910504949 1.15678081030153 electron
3  0 0.147543250348271 -0.681793335550834 -0.352213587292412 electron
1  4.6163896552313e-12 0.13799765584873 0.535620816982613 -0.604009923258827 gamma
#@event_stop

#@event_start
0.221299065395483 Xe136
3
3  0 0.996068349700556 -0.0530563660419578 1.50547120252877 electron
3  0 0.160878527650704 -0.0619968820399458 -0.569260423751919 electron
1  2.81652360389077e-13 -0.555849603971435 0.291922780757996 -0.525902374818101 gamma
#@event_stop

#@event_start
0.513664704459066 Xe136
3
3  0 0.572528622319232 0.24536845023951 -0.90424203521795 electron
3  0 -0.214024247101456 -1.22677859713726 0.538782149106037 electron
1  3.72156299634064e-13 -0.570381727896071 0.308819477847557 0.50005621142453 gamma
#@event_stop

#@event_start
0.599929482531668 Xe136
3
3  0 -0.884582918449563 0.97756532944875 -0.0247611865409063 electron
3  0 -0.750285451051586 0.0524996927343123 0.85310953432363 electron
1  5.35704156675789e-13 0.59541451938796 0.275789788145672 0.490084220166871 gamma
#@event_stop

#@event_start
0.721321985729505 Xe136
3
3  0 -0.340298624229319 -0.932102914987755 -1.8261364754323 electron
3  0 -0.0321019021964194 0.00328693975333504 -0.0951595134155717 electron
1  3.93043691660102e-12 0.520971931512763 0.588272622118626 0.23083450487641 gamma
#@event_stop

#@event_start
0.571139544062608 Xe136
3
3  0 -0.992549657779349 -0.707234018741868 0.742918915727227 electron
3  0 -0.97870507072588 -0.22045219681295 -0.208186692470371 electron
1  3.7428685989674e-12 0.198718361544792 -0.716631410069686 0.343091000882399 gamma
#@event_stop

#@event_start
0.139620529243569 Xe136
3
3  0 0.536675985263642 1.49979733317939 0.410309618326822 electron
3  0 -0.0583030406733855 -0.774476053007644 0.128495757117642 electron
1  2.1124615889503e-12 0.539720538792759 0.570323499039537 0.232795718277963 gamma
#@event_stop

#@event_start
0.165222642996278 Xe136
3
3  0 0.620157664067649 0.570707057416514 -0.634787660036761 electron
3  0 -0.148457914038391 -0.837617344139259 1.1096598348978 electron
1  9.65905053131791e-13 0.101224924948082 -0.0967203214490662 -0.806944666001359 gamma
#@event_stop

#@event_start
0.405226441320628 Xe136
3
3  0 0.905570633824836 0.492731021432965 0.799079841910309 electron
3  0 0.652138803371468 -0.940976837075529 0.126617222272182 electron
1  1.41131754969017e-13 -0.203702951026004 -0.310013074642398 -0.730176691831549 gamma
#@event_stop

#@event_start
0.109457465745771 Xe136
3
3  0 0.859184288928904 1.25245236622089 1.34966502930304 electron
3  0 0.207330215314147 0.0347793810133253 -0.122051259556098 electron
1  1.17218478317903e-12 0.167353888862057 -0.167263477674345 -0.784076912629769 gamma
#@event_stop

#@event_start
1.08217891061481 Xe136
3
3  0 0.490581623888082 -0.642528671212047 0.206292053955322 electron
3  0 -0.270366807013225 1.30384393433693 -0.892771562829273 electron
1  1.31907152698499e-12 -0.138773816121048 0.790035469005098 -0.165368635699447 gamma
#@event_stop

#@event_start
1.79536367605355 Xe136
3
3  0 -0.398707778597519 0.421698716702631 0.777117156492392 electron
3  0 -0.885965517959045 1.09872346992468 0.441696790345301 electron
1  1.99281721895243e-12 0.78100989545821 0.154811733280004 -0.191879833320747 gamma
#@event_stop

#@event_start
0.659053936493251 Xe136
3
3  0 -0.852484001512861 -0.0331401369279295 -0.592947581941353 electron
3  0 0.172877620779021 -0.752854820907853 1.18396127188136 electron
1  8.33859485023115e-12 -0.392445158679563 0.0575098742339221 0.716547564223458 gamma
#@event_stop

#@event_start
0.424601715691238 Xe136
3
3  0 -1.25932821656408 0.234305569085601 0.885582269010334 electron
3  0 -0.553151779172012 0.203245582022446 -0.660424659427567 electron
1  8.62136739956997e-13 0.108840237418091 0.731664989013602 -0.351541102249082 gamma
#@event_stop

#@event_start
0.532352569469852 Xe136
3
3  0 -0.687104195033229 0.253465675287578 0.4869240521748 electron
3  0 0.192856580586356 -0.122242899920131 -1.54564394807688 electron
1  2.59570108223818e-12 -0.45970825811689 0.640566707563541 0.221593345072317 gamma
#@event_stop

#@event_start
0.0754862465811812 Xe136
3
3  0 -0.652908529289943 0.844100696547365 0.223628447227438 electron
3  0 1.22863779469478 0.0935263361371134 -0.585705790673075 electron
1  4.47605763844576e-12 0.5954104666139 -0.561887587843798 0.0230155354857532 gamma
#@event_stop

#@event_start
1.27587445704807 Xe136
3
3  0 -0.484009595775324 0.110464423457171 -0.0180648677938714 electron
3  0 1.30058106601081 1.35597835247512 -0.0680556599171182 electron
1  1.10014101837334e-11 0.483716216100439 -0.611342840715765 0.251076787830044 gamma
#@event_stop

#@event_start
0.0608659542872218 Xe136
3
3  0 1.11565775848244 -0.452451439768646 -0.311761708180704 electron
3  0 -1.18133939273435 0.15186191205703 0.231048902069306 electron
1  1.51021640340996e-13 -0.760355109679617 -0.149152826885642 0.265282003566242 gamma
#@event_stop

#@event_start
0.0846243443655943 Xe136
3
3  0 -0.990399101621926 1.15644748548101 -0.165976185854573 electron
3  0 0.676760806338085 0.607631535696847 0.0813032297493837 electron
1  1.90035730188835e-13 -0.551212376069684 -0.112411279963001 -0.59522232871818 gamma
#@event_stop

#@event_start
0.0508417050272536 Xe136
3
3  0 -0.569822081319346 0.309949640120329 -0.708614680452853 electron
3  0 1.32429034416061 -0.326437176877125 -0.593714381808055 electron
1  2.2478775225953e-13 0.341068069563199 0.388202382598043 0.635399466532382 gamma
#@event_stop

#@event_start
1.3803111958969 Xe136
3
3  0 1.79184011846194 -0.827356060875879 0.209049303204924 electron
3  0 0.00426009171681675 -0.0943355029437793 -0.322517851881808 electron
1  4.0472044394207e-14 0.38864660643107 0.713330461538419 -0.104280717062161 gamma
#@event_stop

#@event_start
0.18298990597068 Xe136
3
3  0 1.14810163515001 -0.516834659149979 -1.21505438347217 electron
3  0 -0.487369500983048 -0.192993236542928 -0.408190607174809 electron
1  2.70322893491749e-12 -0.228105440876995 -0.332195089732865 -0.713004439116396 gamma
#@event_stop

#@event_start
0.0231737303246897 Xe136
3
3  0 -1.34412244091923 0.708060224041452 -0.409704063544611 electron
3  0 0.650058172030953 -0.189511417719513 0.541902595226519 electron
1  6.92962814082655e-13 -0.81104456987062 -0.0636651825667276 -0.0944163662302558 gamma
#@event_stop

#@event_start
0.68390214867103 Xe136
3
3  0 0.19399932820058 -0.124757786490205 -0.634029225617018 electron
3  0 -0.419627614580635 -1.31555825016162 -1.06067721361721 electron
1  3.75527724897078e-13 0.413437030414229 0.0843774317995576 0.701933950514701 gamma
#@event_stop

#@event_start
0.404582084987434 Xe136
3
3  0 0.287735908043212 -0.861624779620119 -1.81406596250688 electron
3  0 0.0988957093054827 0.163545826884579 0.161015991936845 electron
1  8.50094383300585e-12 -0.220870032048188 -0.748669130865095 -0.247935397700159 gamma
#@event_stop

#@event_start
0.483147847528624 Xe136
3
3  0 1.17151761950508 0.311516364564352 -0.032254399547268 electron
3  0 0.978607391411621 0.328968933094003 0.694414116236956 electron
1  1.61256478505418e-11 0.116730201802049 0.798774757508391 -0.138180848002406 gamma
#@event_stop

#@event_start
0.955431274511662 Xe136
3
3  0 0.197972990582833 -0.112397603803236 0.029177585626673 electron
3  0 -0.2374160256744 0.642940961771698 -1.91900789278398 electron
1  1.6687927138228e-12 -0.634346548917347 0.49428847605553 -0.155062433604513 gamma
#@event_stop

#@event_start
0.241389351092199 Xe136
3
3  0 -0.908805720563311 1.20508437323914 0.338704340833539 electron
3  0 0.539384008384515 -0.712884094415188 -0.0673484954821646 electron
1  3.89890429193816e-12 0.769116179917271 0.16573345268615 0.227494449273363 gamma
#@event_stop

#@event_start
0.0866476442652215 Xe136
3
3  0 -0.000747388741172195 0.104954921604047 0.827966931552321 electron
3  0 1.48401503456105 -0.235629130543373 -0.558129859622852 electron
1  2.21986778344453e-12 0.641171865382422 0.475285450549557 0.183748141590413 gamma
#@event_stop

#@event_start
2.45501923793685 Xe136
3
3  0 -0.0480086374613249 0.448555665148114 -0.457561345715423 electron
3  0 0.94323632657543 -1.06618043036833 1.04792801552238 electron
1  1.81621367006503e-12 -0.669559063058182 0.381978324228655 0.276666262663372 gamma
#@event_stop

#@event_start
0.75984197634638 Xe136
3
3  0 -0.039927051064462 0.759362338465712 -1.27546330305738 electron
3  0 0.0660975454276029 -0.958712425171495 -0.0692004646225475 electron
1  1.52234526874077e-11 -0.203362270818886 -0.792892201199673 0.0269581914104659 gamma
#@event_stop

#@event_start
1.45917081529032 Xe136
3
3  0 -0.947878745899248 0.672674786641274 0.14755124924042 electron
3  0 -0.37841982634568 -1.04626752492822 -0.642702576964228 electron
1  5.43445971451865e-12 0.809815358209962 -0.0985377337599838 0.0724596483066131 gamma
#@event_stop

#@event_start
0.681713208187535 Xe136
3
3  0 0.105872817944267 -0.534381765557255 0.115922928079995 electron
3  0 0.481946874287713 -0.721410011792594 1.61731537097061 electron
1  1.26915095404602e-12 0.700351168515765 0.182646060394715 0.383287956216854 gamma
#@event_stop

#@event_start
0.894747756420321 Xe136
3
3  0 0.00380973037165926 -0.60014487339525 -0.479910564564743 electron
3  0 -0.73181896600002 -1.4144617653561 -0.47311036782636 electron
1  1.69957883630529e-12 0.538462497444854 0.598507351529483 -0.150359865025926 gamma
#@event_stop

#@event_start
0.495084785272802 Xe136
3
3  0 -0.806019383105377 -0.880530024565417 1.20910020904462 electron
3  0 -0.580219337428838 0.328201041355207 0.284238408067869 electron
1  4.65250593027859e-12 0.686921584200245 -0.423931226315503 -0.138499287053972 gamma
#@event_stop

#@event_start
0.99733548028085 Xe136
3
3  0 0.815183874500977 0.729429834351041 0.000118079230590876 electron
3  0 -0.575874375980655 -1.19318184195652 0.310863542683188 electron
1  1.81735263721099e-13 -0.492703769311724 0.422189719851901 -0.499759778451001 gamma
#@event_stop

#@event_start
0.0549291308018528 Xe136
3
3  0 -0.647122408420459 0.200594169129365 -0.338163006489534 electron
3  0 1.03394638408979 0.598378699396117 -1.16855994427852 electron
1  5.88444829481962e-12 0.453372718600875 0.618040685248263 -0.288513239568497 gamma
#@event_stop

#@event_start
0.596029728816632 Xe136
3
3  0 0.530002845735242 0.210336409774256 0.994980375894566 electron
3  0 -0.821738751793449 -0.573181790035329 -0.842939138552114 electron
1  1.19813618356917e-12 -0.56752383149313 0.537552916253075 -0.244365633662288 gamma
#@event_stop

#@event_start
1.33153520304172 Xe136
3
3  0 1.81285057562351 0.476522912085922 0.690746919478187 electron
3  0 -0.262725024098751 -0.164019511353426 0.0421711962692061 electron
1  3.66455778574527e-12 -0.803552036905212 0.0919719536332408 0.128865370563115 gamma
#@event_stop

#@event_start
1.68220519408075 Xe136
3
3  0 0.82156304394883 -0.18889343498266 -1.18797824704455 electron
3  0 -0.667761596243649 0.561932739301956 0.474895215487394 electron
1  4.46932374232498e-12 0.449669403415224 0.202233019111517 0.653957363757942 gamma
#@event_stop

#@event_start
0.294485697937854 Xe136
3
3  0 -1.38315668576833 -0.573270809808126 -0.718089447405464 electron
3  0 -0.264193550102359 0.434868620898835 -0.577076671023173 electron
1  2.30328166637054e-12 -0.5343233075922 0.618890986039037 0.0472604524244115 gamma
#@event_stop

#@event_start
0.979936057161607 Xe136
3
3  0 1.03156021718379 -1.21977984181789 -0.290578893478484 electron
3  0 0.802111484741518 0.0906464508329553 0.0809052577297986 electron
1  3.06167394106441e-12 -0.27254594396746 -0.169680572470924 -0.753450868838059 gamma
#@event_stop

#@event_start
0.0638890073262185 Xe136
3
3  0 -0.324860258062317 -0.620548175120164 -1.22617182105547 electron
3  0 -0.538637970128018 0.52039739903605 0.722363078423497 electron
1  9.1837303313565e-13 0.814944594137394 0.00514390328468853 -0.0812394531323093 gamma
#@event_stop

#@event_start
0.411697626883291 Xe136
3
3  0 -0.110890623567795 0.317059498675143 0.291883941999228 electron
3  0 -1.63249750604426 -0.197698843109194 0.984185481671287 electron
1  6.21548915855706e-13 0.453708887850652 0.527997868239889 -0.431424960125694 gamma
#@event_stop

#@event_start
0.460951539065484 Xe136
3
3  0 -0.412687050824258 0.306257351071965 1.10724135112179 electron
3  0 -0.816274866815784 -0.305433850119497 -0.876718928836994 electron
1  2.6038666056207e-12 -0.727368240260088 0.0204532735390654 0.375869800146912 gamma
#@event_stop

#@event_start
0.878609130249496 Xe136
3
3  0 1.61642444918045 -0.00133939151817601 -0.744497103516985 electron
3  0 -0.612312058516721 -0.119751950793244 0.0694601915375145 electron
1  8.87569963333852e-13 0.137343097498904 0.238804182652973 -0.771278442533468 gamma
#@event_stop

#@event_start
1.27445796579747 Xe136
3
3  0 0.252195229863926 1.68561582626718 -0.408395404683071 electron
3  0 0.523646248289031 -0.199854024871583 -0.350179112234291 electron
1  6.21260650338304e-12 0.447206075806248 -0.340548359992531 -0.595646321459617 gamma
#@event_stop

#@event_start
0.0089088881281487 Xe136
3
3  0 -0.927085134312193 -1.10399018433997 0.241095514271965 electron
3  0 0.307333306873453 0.456526679454791 -0.820910739489598 electron
1  8.60505642719202e-14 -0.384819616272483 0.721629325473166 -0.0438859835145832 gamma
#@event_stop

#@event_start
0.806855303776885 Xe136
3
3  0 1.15956312030397 -0.406903048712389 1.29098608777031 electron
3  0 0.00154831607661327 -0.0985072958399589 -0.616568061112378 electron
1  9.62725510661322e-12 0.805514005808177 -0.109804876297872 0.0992525847929101 gamma
#@event_stop

#@event_start
0.0167132689256804 Xe136
3
3  0 0.742109912511678 -0.540701453686559 0.0222332812456016 electron
3  0 -0.996115496572085 -0.620704192451792 -0.976372460299337 electron
1  4.49131545296536e-12 0.687251253736774 0.433512785381117 -0.102534770435878 gamma
#@event_stop

#@event_start
1.05296400032546 Xe136
3
3  0 -0.409278471153414 1.79323294631477 -0.599943483932056 electron
3  0 0.0684402042943056 -0.255989816879817 -0.322772357875655 electron
1  3.91290721744172e-12 0.188149344634588 -0.647549868996095 0.464801023317198 gamma
#@event_stop

#@event_start
1.23479718272333 Xe136
3
3  0 0.449633985710222 -0.487562006922094 0.24089123352494 electron
3  0 -0.104470201802674 1.59328662817742 -0.626645992217315 electron
1  7.6023188124728e-14 0.00655686358310898 -0.561736594857003 -0.595961412793153 gamma
#@event_stop

#@event_start
1.16939041917718 Xe136
3
3  0 -0.589341491478774 0.680318086259886 -0.178012057422425 electron
3  0 0.285229506206771 -1.44704790837839 0.397717171678245 electron
1  6.95376390504706e-12 -0.781400188340153 0.0520197977632321 0.239726273701165 gamma
#@event_stop

#@event_start
0.55651363064408 Xe136
3
3  0 0.453705817065725 -0.47406714820049 -1.16618464887973 electron
3  0 -0.973202745228452 0.546784551822893 0.0479607686525599 electron
1  1.54895083462773e-12 -0.651353149350364 -0.226348032462862 -0.4418898539586 gamma
#@event_stop

#@event_start
0.708184776710785 Xe136
3
3  0 -0.274008385983352 -1.57806134575942 -0.510872900815343 electron
3  0 -0.304473864130762 0.669584503497934 0.121772567612594 electron
1  2.41274227049248e-12 -0.267220876092873 -0.614856556486296 0.470431098383144 gamma
#@event_stop

#@event_start
1.59998475238058 Xe136
3
3  0 0.476438717229751 1.24025864027486 1.26434962090631 electron
3  0 -0.0141474447488522 -0.119863085502564 0.545408465713307 electron
1  5.32965138719955e-13 0.611709539643565 -0.328049110031802 -0.43469094827981 gamma
#@event_stop

#@event_start
0.634212451121795 Xe136
3
3  0 -0.2798667635299 -0.367741904591497 -0.252531337141397 electron
3  0 -0.676969781593692 1.1957478848115 1.25095957483054 electron
1  6.058679229172e-13 0.241996831234296 0.778442445079506 -0.0789043304971263 gamma
#@event_stop

